chr	pos	str	con	per_site_wei
Chr1	19666052	+	CHH	0.16666666666666666
Chr1	19666074	-	CHH	0.13333333333333333
Chr1	19666090	+	CHH	0.25
Chr1	19666160	-	CHH	0.15384615384615385
Chr1	19666203	+	CHH	0.14285714285714285
Chr1	19666217	+	CHH	0.2857142857142857
Chr1	19666227	-	CHH	0.26666666666666666
Chr1	19666232	-	CHH	0.4
Chr1	19666236	-	CHH	0.4
Chr1	19666239	-	CHH	0.4
Chr1	19666240	-	CHH	0.3333333333333333
Chr1	19666242	+	CHH	0.26666666666666666
Chr1	19666245	-	CHH	0.3333333333333333
Chr1	19666248	-	CHH	0.21428571428571427
Chr1	19666249	-	CHH	0.2857142857142857
Chr1	19666507	-	CHH	0.375
Chr1	19666516	-	CHH	0.25
Chr1	19666525	-	CHH	0.42857142857142855
Chr1	19666604	+	CHH	0.2
Chr1	19666641	+	CHH	0.375
Chr1	19666642	+	CHH	0.375
Chr1	19666645	-	CHH	0.15384615384615385
Chr1	19666647	+	CHH	0.25
Chr1	19675034	+	CHH	0.07692307692307693
Chr1	19675160	+	CHH	0.07407407407407407
Chr1	19675192	+	CHH	0.28
Chr1	19675194	+	CHH	0.2916666666666667
Chr1	19675206	+	CHH	0.4230769230769231
Chr1	19675216	-	CHH	0.7142857142857143
Chr1	19675222	-	CHH	0.8333333333333334
Chr1	19675225	+	CHH	0.28
Chr1	19675230	-	CHH	0.6666666666666666
Chr1	19675233	-	CHH	0.8333333333333334
Chr1	19675236	-	CHH	0.5
Chr1	19675243	-	CHH	0.5
Chr1	19675247	-	CHH	0.3333333333333333
Chr1	19675274	+	CHH	0.08
Chr1	19675283	-	CHH	0.2857142857142857
Chr1	19675322	+	CHH	0.09523809523809523
Chr1	19675329	+	CHH	0.08695652173913043
Chr1	19675372	-	CHH	0.1875
Chr1	19675388	-	CHH	0.1111111111111111
Chr1	19675391	-	CHH	0.17647058823529413
Chr1	19675403	-	CHH	0.1111111111111111
Chr1	19675425	-	CHH	0.25
Chr1	19675463	-	CHH	0.15384615384615385
Chr1	19675468	+	CHH	0.26666666666666666
Chr1	19675484	+	CHH	0.16666666666666666
Chr1	19675491	+	CHH	0.16666666666666666
Chr1	19675495	-	CHH	0.2222222222222222
Chr1	19675516	-	CHH	0.2857142857142857
Chr1	19675537	+	CHH	0.16666666666666666
Chr1	19675540	+	CHH	0.16666666666666666
Chr1	19675541	+	CHH	0.18181818181818182
Chr1	19675547	+	CHH	0.15384615384615385
Chr1	19675548	+	CHH	0.23076923076923078
Chr1	19675550	+	CHH	0.4166666666666667
Chr1	19675553	+	CHH	0.4166666666666667
Chr1	19675561	+	CHH	0.2727272727272727
Chr1	19675578	+	CHH	0.4444444444444444
Chr1	19675594	+	CHH	0.4444444444444444
Chr1	19675600	+	CHH	0.25
Chr1	19675604	+	CHH	0.42857142857142855
Chr1	19675931	-	CHH	0.2
Chr1	19675973	-	CHH	0.6666666666666666
Chr1	19676364	-	CHH	0.8333333333333334
Chr1	19676369	-	CHH	0.2857142857142857
Chr1	19676399	+	CHH	0.2
Chr1	19676406	-	CHH	0.3333333333333333
Chr1	19676507	-	CHH	0.4
Chr1	19676514	+	CHH	0.23529411764705882
Chr1	19676613	+	CHH	0.5
Chr1	19676618	-	CHH	0.4
Chr1	19676625	+	CHH	0.5
Chr1	19676632	+	CHH	0.4444444444444444
Chr1	19676636	+	CHH	0.375
Chr1	19676662	-	CHH	0.6666666666666666
Chr1	19676687	-	CHH	0.5
Chr1	19677316	+	CHH	0.25
Chr1	19677358	+	CHH	0.5
Chr1	19677365	+	CHH	0.25
Chr1	19677374	-	CHH	0.4
Chr1	19677382	-	CHH	0.4
Chr1	19677387	-	CHH	0.6
Chr1	19677393	-	CHH	0.4
Chr1	19677395	+	CHH	0.5833333333333334
Chr1	19677419	+	CHH	0.2222222222222222
Chr1	19677454	+	CHH	0.7142857142857143
Chr1	19678212	+	CHH	0.4
Chr1	19678640	+	CHH	0.4
Chr1	19678642	+	CHH	0.8
Chr1	19678653	+	CHH	0.4
Chr1	19678655	+	CHH	0.6
Chr1	19679806	+	CHH	0.8
Chr1	19679872	+	CHH	0.2
Chr1	19679932	+	CHH	0.2222222222222222
Chr1	19679940	+	CHH	0.25
Chr1	19679971	+	CHH	0.7777777777777778
Chr1	19679977	+	CHH	0.5555555555555556
Chr1	19679983	-	CHH	0.4444444444444444
Chr1	19679984	+	CHH	0.2857142857142857
Chr1	19679989	+	CHH	0.25
Chr1	19680005	+	CHH	0.5714285714285714
Chr1	19680025	-	CHH	0.3333333333333333
Chr1	19680029	+	CHH	0.7142857142857143
Chr1	19680063	-	CHH	0.42857142857142855
Chr1	19680071	+	CHH	0.4
Chr1	19680074	+	CHH	0.4
Chr1	19680080	+	CHH	0.2
Chr1	19680344	-	CHH	0.4
Chr1	19684559	+	CHH	0.13333333333333333
Chr1	19688051	-	CHH	0.2
Chr1	19688055	-	CHH	0.13333333333333333
Chr1	19688445	-	CHH	0.25
Chr1	19688476	-	CHH	0.3333333333333333
Chr1	19693061	-	CHH	0.13043478260869565
Chr1	19693189	+	CHH	0.23076923076923078
Chr1	19693209	+	CHH	0.2
Chr1	19693211	+	CHH	0.13333333333333333
Chr1	19693219	+	CHH	0.35714285714285715
Chr1	19693221	+	CHH	0.35714285714285715
Chr1	19693222	+	CHH	0.2857142857142857
Chr1	19693223	+	CHH	0.35714285714285715
Chr1	19693230	+	CHH	0.2857142857142857
Chr1	19693231	+	CHH	0.35714285714285715
Chr1	19693237	-	CHH	0.17647058823529413
Chr1	19693241	-	CHH	0.23529411764705882
Chr1	19693245	-	CHH	0.15789473684210525
Chr1	19693250	-	CHH	0.2631578947368421
Chr1	19693257	+	CHH	0.2727272727272727
Chr1	19693259	+	CHH	0.2727272727272727
Chr1	19693261	+	CHH	0.2727272727272727
Chr1	19693274	+	CHH	0.21428571428571427
Chr1	19693284	-	CHH	0.1111111111111111
Chr1	19693287	-	CHH	0.16666666666666666
Chr1	19693309	-	CHH	0.25
Chr1	19693311	-	CHH	0.125
Chr1	19693359	+	CHH	0.13333333333333333
Chr1	19693362	-	CHH	0.20833333333333334
Chr1	19693370	+	CHH	0.2
Chr1	19693375	+	CHH	0.1875
Chr1	19693377	+	CHH	0.1875
Chr1	19693378	+	CHH	0.1875
Chr1	19693383	+	CHH	0.1875
Chr1	19693387	+	CHH	0.11764705882352941
Chr1	19693388	+	CHH	0.29411764705882354
Chr1	19693400	+	CHH	0.13333333333333333
Chr1	19693404	-	CHH	0.08695652173913043
Chr1	19693419	+	CHH	0.18181818181818182
Chr1	19693429	-	CHH	0.10714285714285714
Chr1	19693454	+	CHH	0.2857142857142857
Chr1	19693464	-	CHH	0.06666666666666667
Chr1	19693465	-	CHH	0.06451612903225806
Chr1	19693474	-	CHH	0.0625
Chr1	19693476	-	CHH	0.0625
Chr1	19694508	+	CHH	0.09523809523809523
Chr1	19694562	+	CHH	0.15
Chr1	19695122	+	CHH	0.11764705882352941
Chr1	19698472	+	CHH	0.5
Chr1	19698874	-	CHH	0.05714285714285714
Chr1	19699070	-	CHH	0.09090909090909091
Chr1	19699445	-	CHH	0.25
Chr1	19699472	-	CHH	0.16666666666666666
Chr1	19699479	-	CHH	0.25
Chr1	19700529	-	CHH	0.15384615384615385
Chr1	19700595	+	CHH	0.13333333333333333
Chr1	19700675	-	CHH	0.09523809523809523
Chr1	19700982	-	CHH	0.06896551724137931
Chr1	19701027	-	CHH	0.07142857142857142
Chr1	19704065	+	CHH	0.1111111111111111
Chr1	19704078	+	CHH	0.11764705882352941
Chr1	19704147	+	CHH	0.10526315789473684
Chr1	19704212	-	CHH	0.15384615384615385
Chr1	19704282	+	CHH	0.3333333333333333
Chr1	19704286	+	CHH	0.4
Chr1	19704328	-	CHH	0.23076923076923078
Chr1	19704329	-	CHH	0.42857142857142855
Chr1	19704332	-	CHH	0.5714285714285714
Chr1	19704346	-	CHH	0.5714285714285714
Chr1	19704348	-	CHH	0.3333333333333333
Chr1	19704358	-	CHH	0.46153846153846156
Chr1	19704364	-	CHH	0.38461538461538464
Chr1	19704381	-	CHH	0.125
Chr1	19704384	-	CHH	0.29411764705882354
Chr1	19704406	-	CHH	0.11764705882352941
Chr1	19704556	-	CHH	0.15
Chr1	19704629	-	CHH	0.25
Chr1	19704728	+	CHH	0.05405405405405406
Chr1	19704730	+	CHH	0.07692307692307693
Chr1	19705286	+	CHH	0.08333333333333333
Chr1	19708005	+	CHH	0.11764705882352941
Chr1	19713390	-	CHH	0.13333333333333333
Chr1	19713506	-	CHH	0.16666666666666666
Chr1	19713554	+	CHH	0.25
Chr1	19713615	-	CHH	0.25
Chr1	19713626	+	CHH	0.2222222222222222
Chr1	19713659	+	CHH	0.3333333333333333
Chr1	19713669	+	CHH	0.5
Chr1	19713685	+	CHH	0.2
Chr1	19713721	-	CHH	0.15384615384615385
Chr1	19713727	+	CHH	0.5
Chr1	19713742	-	CHH	0.14285714285714285
Chr1	19713832	+	CHH	0.42857142857142855
Chr1	19713849	+	CHH	0.3333333333333333
Chr1	19713999	+	CHH	0.2857142857142857
Chr1	19714044	-	CHH	0.4444444444444444
Chr1	19714051	-	CHH	0.5555555555555556
Chr1	19714069	+	CHH	0.25
Chr1	19714129	-	CHH	0.4
Chr1	19714170	-	CHH	0.2
Chr1	19714174	-	CHH	0.2
Chr1	19714181	+	CHH	0.16666666666666666
Chr1	19714239	+	CHH	0.13333333333333333
Chr1	19714325	+	CHH	0.125
Chr1	19714338	+	CHH	0.25
Chr1	19714352	+	CHH	0.5333333333333333
Chr1	19714361	+	CHH	0.14285714285714285
Chr1	19714369	+	CHH	0.18181818181818182
Chr1	19714383	-	CHH	0.2857142857142857
Chr1	19714394	+	CHH	0.6
Chr1	19714405	+	CHH	0.375
Chr1	19714434	-	CHH	0.3
Chr1	19714454	-	CHH	0.18181818181818182
Chr1	19714573	-	CHH	0.3
Chr1	19714580	-	CHH	0.18181818181818182
Chr1	19714659	-	CHH	0.3
Chr1	19714755	+	CHH	0.25
Chr1	19714764	+	CHH	0.5
Chr1	19714778	+	CHH	0.375
Chr1	19714782	+	CHH	0.375
Chr1	19714794	+	CHH	0.2857142857142857
Chr1	19714797	+	CHH	0.75
Chr1	19714799	+	CHH	0.625
Chr1	19714800	+	CHH	0.625
Chr1	19714805	-	CHH	0.375
Chr1	19714810	-	CHH	0.25
Chr1	19714816	+	CHH	0.375
Chr1	19714817	+	CHH	0.5
Chr1	19714819	+	CHH	0.5
Chr1	19714820	+	CHH	0.75
Chr1	19714824	+	CHH	0.25
Chr1	19714827	-	CHH	0.25
Chr1	19714828	+	CHH	0.3333333333333333
Chr1	19714861	-	CHH	0.25
Chr1	19714864	+	CHH	0.2222222222222222
Chr1	19714876	-	CHH	0.25
Chr1	19715351	-	CHH	0.09090909090909091
Chr1	19716209	-	CHH	0.1
Chr1	19716442	+	CHH	0.18181818181818182
Chr1	19716450	+	CHH	0.18181818181818182
Chr1	19716453	-	CHH	0.15789473684210525
Chr1	19716888	-	CHH	0.07407407407407407
Chr1	19717349	-	CHH	0.1
Chr1	19717472	-	CHH	0.13333333333333333
Chr1	19717927	-	CHH	0.13636363636363635
Chr1	19717928	+	CHH	0.3
Chr1	19717929	+	CHH	0.4444444444444444
Chr1	19717935	-	CHH	0.14285714285714285
Chr1	19717946	+	CHH	0.3333333333333333
Chr1	19717950	-	CHH	0.3181818181818182
Chr1	19717952	-	CHH	0.22727272727272727
Chr1	19717955	-	CHH	0.36363636363636365
Chr1	19717956	-	CHH	0.2727272727272727
Chr1	19717959	+	CHH	0.7142857142857143
Chr1	19717963	+	CHH	0.625
Chr1	19717967	+	CHH	0.625
Chr1	19717971	-	CHH	0.21739130434782608
Chr1	19717972	-	CHH	0.17391304347826086
Chr1	19717976	+	CHH	0.375
Chr1	19717977	+	CHH	0.375
Chr1	19717979	+	CHH	0.375
Chr1	19717983	+	CHH	0.4
Chr1	19717995	-	CHH	0.20833333333333334
Chr1	19718006	-	CHH	0.08333333333333333
Chr1	19718007	-	CHH	0.08333333333333333
Chr1	19718123	-	CHH	0.15384615384615385
Chr1	19718210	+	CHH	0.2
Chr1	19718230	-	CHH	0.125
Chr1	19718258	-	CHH	0.10526315789473684
Chr1	19718306	-	CHH	0.2
Chr1	19718387	+	CHH	0.2857142857142857
Chr1	19718429	+	CHH	0.16666666666666666
Chr1	19718441	+	CHH	0.2857142857142857
Chr1	19718462	-	CHH	0.15384615384615385
Chr1	19718464	+	CHH	0.3125
Chr1	19718473	-	CHH	0.14285714285714285
Chr1	19718490	+	CHH	0.21052631578947367
Chr1	19718493	-	CHH	0.13333333333333333
Chr1	19718495	+	CHH	0.09090909090909091
Chr1	19718514	+	CHH	0.09523809523809523
Chr1	19718654	-	CHH	0.10526315789473684
Chr1	19719994	-	CHH	0.08333333333333333
Chr1	19720509	+	CHH	0.08333333333333333
Chr1	19720674	-	CHH	0.2857142857142857
Chr1	19720675	-	CHH	0.2857142857142857
Chr1	19720936	-	CHH	0.2
Chr1	19721029	+	CHH	0.2222222222222222
Chr1	19722537	+	CHH	0.16666666666666666
Chr1	19722819	+	CHH	0.3
Chr1	19724724	+	CHH	0.1111111111111111
Chr1	19724754	+	CHH	0.15789473684210525
Chr1	19724757	+	CHH	0.2222222222222222
Chr1	19724758	+	CHH	0.2222222222222222
Chr1	19724761	+	CHH	0.21052631578947367
Chr1	19724772	-	CHH	0.23529411764705882
Chr1	19724773	-	CHH	0.23529411764705882
Chr1	19724774	-	CHH	0.23529411764705882
Chr1	19724777	-	CHH	0.2777777777777778
Chr1	19724780	+	CHH	0.25
Chr1	19724794	+	CHH	0.14285714285714285
Chr1	19724795	+	CHH	0.19047619047619047
Chr1	19724798	-	CHH	0.2631578947368421
Chr1	19724821	+	CHH	0.1111111111111111
Chr1	19724827	+	CHH	0.15789473684210525
Chr1	19724903	+	CHH	0.13333333333333333
Chr1	19724942	+	CHH	0.13333333333333333
Chr1	19724959	-	CHH	0.1
Chr1	19725013	-	CHH	0.3076923076923077
Chr1	19725030	-	CHH	0.6153846153846154
Chr1	19725054	-	CHH	0.18181818181818182
Chr1	19725140	+	CHH	0.18181818181818182
Chr1	19725475	+	CHH	0.2857142857142857
Chr1	19725549	+	CHH	0.2857142857142857
Chr1	19725899	+	CHH	0.6
Chr1	19725907	+	CHH	0.8
Chr1	19725957	+	CHH	0.2
Chr1	19725972	-	CHH	0.2857142857142857
Chr1	19725975	+	CHH	0.2
Chr1	19726017	+	CHH	0.3
Chr1	19726043	-	CHH	0.375
Chr1	19726110	-	CHH	0.2857142857142857
Chr1	19726119	-	CHH	0.2857142857142857
Chr1	19726143	+	CHH	0.3333333333333333
Chr1	19726153	+	CHH	0.1875
Chr1	19726157	+	CHH	0.25
Chr1	19726173	+	CHH	0.2
Chr1	19726182	-	CHH	0.25
Chr1	19726197	-	CHH	0.3333333333333333
Chr1	19726202	+	CHH	0.1875
Chr1	19726210	-	CHH	0.23076923076923078
Chr1	19726220	+	CHH	0.1111111111111111
Chr1	19726224	+	CHH	0.26666666666666666
Chr1	19726230	-	CHH	0.2857142857142857
Chr1	19726259	-	CHH	0.21428571428571427
Chr1	19726276	-	CHH	0.4166666666666667
Chr1	19726282	-	CHH	0.2
Chr1	19726293	+	CHH	0.25
Chr1	19726305	+	CHH	0.3333333333333333
Chr1	19726310	-	CHH	0.25
Chr1	19726326	+	CHH	0.2222222222222222
Chr1	19726342	+	CHH	0.2857142857142857
Chr1	19726356	-	CHH	0.2857142857142857
Chr1	19726437	+	CHH	0.8
Chr1	19726451	+	CHH	0.2222222222222222
Chr1	19726514	-	CHH	0.375
Chr1	19726546	-	CHH	0.5
Chr1	19726556	-	CHH	0.5
Chr1	19726567	-	CHH	0.15384615384615385
Chr1	19726573	-	CHH	0.3076923076923077
Chr1	19726575	-	CHH	0.16666666666666666
Chr1	19726582	-	CHH	0.3333333333333333
Chr1	19726585	+	CHH	0.4
Chr1	19726592	+	CHH	0.4
Chr1	19726601	-	CHH	0.23076923076923078
Chr1	19726610	-	CHH	0.38461538461538464
Chr1	19726613	+	CHH	0.42857142857142855
Chr1	19726632	-	CHH	0.21428571428571427
Chr1	19726677	-	CHH	0.25
Chr1	19726682	-	CHH	0.5833333333333334
Chr1	19726684	+	CHH	0.5384615384615384
Chr1	19726696	+	CHH	0.36363636363636365
Chr1	19726714	+	CHH	0.18181818181818182
Chr1	19726716	+	CHH	0.45454545454545453
Chr1	19726733	-	CHH	0.14285714285714285
Chr1	19726735	-	CHH	0.15384615384615385
Chr1	19726738	+	CHH	0.5384615384615384
Chr1	19726749	-	CHH	0.3076923076923077
Chr1	19726757	-	CHH	0.23076923076923078
Chr1	19726759	+	CHH	0.35714285714285715
Chr1	19726764	-	CHH	0.5384615384615384
Chr1	19726785	-	CHH	0.9230769230769231
Chr1	19726831	-	CHH	0.21428571428571427
Chr1	19726839	-	CHH	0.14285714285714285
Chr1	19726853	-	CHH	0.16666666666666666
Chr1	19726875	-	CHH	0.18181818181818182
Chr1	19726887	+	CHH	0.29411764705882354
Chr1	19726898	-	CHH	0.2222222222222222
Chr1	19726908	-	CHH	0.2222222222222222
Chr1	19726915	-	CHH	0.3
Chr1	19726923	+	CHH	0.6
Chr1	19726959	+	CHH	0.3
Chr1	19727001	+	CHH	0.3333333333333333
Chr1	19727053	-	CHH	0.3
Chr1	19727067	-	CHH	0.2222222222222222
Chr1	19727091	+	CHH	0.4
Chr1	19727106	-	CHH	0.25
Chr1	19727123	+	CHH	0.2
Chr1	19727140	-	CHH	0.25
Chr1	19727156	-	CHH	0.2222222222222222
Chr1	19727167	+	CHH	0.2
Chr1	19727169	+	CHH	0.2
Chr1	19727199	+	CHH	0.36363636363636365
Chr1	19727211	-	CHH	0.2
Chr1	19727215	-	CHH	0.3
Chr1	19727224	-	CHH	0.2727272727272727
Chr1	19727249	+	CHH	0.4
Chr1	19727262	-	CHH	0.2727272727272727
Chr1	19727270	+	CHH	0.6666666666666666
Chr1	19727289	-	CHH	0.2222222222222222
Chr1	19727311	+	CHH	0.3
Chr1	19727324	-	CHH	0.5714285714285714
Chr1	19727376	-	CHH	0.375
Chr1	19727385	+	CHH	0.375
Chr1	19727418	-	CHH	0.4
Chr1	19727448	-	CHH	0.5454545454545454
Chr1	19727450	-	CHH	0.18181818181818182
Chr1	19727464	+	CHH	0.8571428571428571
Chr1	19727467	-	CHH	0.8181818181818182
Chr1	19727469	-	CHH	0.16666666666666666
Chr1	19727506	-	CHH	0.18181818181818182
Chr1	19727523	-	CHH	0.2
Chr1	19727530	+	CHH	0.2727272727272727
Chr1	19727566	+	CHH	0.3
Chr1	19727602	-	CHH	0.5
Chr1	19727610	-	CHH	0.5
Chr1	19727618	+	CHH	0.16666666666666666
Chr1	19727633	+	CHH	0.6
Chr1	19727645	-	CHH	0.2857142857142857
Chr1	19727677	-	CHH	0.4
Chr1	19727713	+	CHH	0.3333333333333333
Chr1	19727745	+	CHH	0.3333333333333333
Chr1	19727794	+	CHH	0.4
Chr1	19727808	+	CHH	0.8
Chr1	19727817	-	CHH	0.3333333333333333
Chr1	19727849	-	CHH	0.4
Chr1	19727855	-	CHH	0.4
Chr1	19727862	+	CHH	0.2
Chr1	19727867	-	CHH	0.4
Chr1	19727880	+	CHH	0.2
Chr1	19727975	-	CHH	0.2857142857142857
Chr1	19727984	-	CHH	0.2857142857142857
Chr1	19727997	+	CHH	0.25
Chr1	19728000	+	CHH	0.25
Chr1	19728013	-	CHH	0.3
Chr1	19728023	+	CHH	0.45454545454545453
Chr1	19728043	+	CHH	0.5454545454545454
Chr1	19728046	-	CHH	0.4444444444444444
Chr1	19728062	+	CHH	0.6153846153846154
Chr1	19728072	+	CHH	0.14285714285714285
Chr1	19728085	-	CHH	0.4444444444444444
Chr1	19728094	+	CHH	0.14285714285714285
Chr1	19728098	+	CHH	0.6153846153846154
Chr1	19728102	+	CHH	0.23076923076923078
Chr1	19728108	-	CHH	0.3
Chr1	19728114	+	CHH	0.16666666666666666
Chr1	19728131	-	CHH	0.25
Chr1	19728145	+	CHH	0.14285714285714285
Chr1	19728171	-	CHH	0.18181818181818182
Chr1	19728238	+	CHH	0.2222222222222222
Chr1	19728245	-	CHH	0.3
Chr1	19728288	-	CHH	0.2222222222222222
Chr1	19728292	+	CHH	0.4444444444444444
Chr1	19728315	+	CHH	0.2857142857142857
Chr1	19728353	-	CHH	0.16666666666666666
Chr1	19728379	-	CHH	0.3
Chr1	19728407	+	CHH	0.2222222222222222
Chr1	19728423	+	CHH	0.45454545454545453
Chr1	19728429	-	CHH	0.2857142857142857
Chr1	19728432	+	CHH	0.4444444444444444
Chr1	19728443	-	CHH	0.5
Chr1	19728445	-	CHH	0.375
Chr1	19728447	+	CHH	0.18181818181818182
Chr1	19728478	+	CHH	0.5833333333333334
Chr1	19728503	-	CHH	0.6666666666666666
Chr1	19728530	+	CHH	0.5
Chr1	19728533	-	CHH	0.4444444444444444
Chr1	19728535	-	CHH	0.3333333333333333
Chr1	19728539	+	CHH	0.14285714285714285
Chr1	19728540	+	CHH	0.35714285714285715
Chr1	19728541	+	CHH	0.35714285714285715
Chr1	19728552	+	CHH	0.3
Chr1	19728562	+	CHH	0.25
Chr1	19728607	+	CHH	0.2
Chr1	19729464	-	CHH	0.35294117647058826
Chr1	19729497	-	CHH	0.3076923076923077
Chr1	19729499	-	CHH	0.07407407407407407
Chr1	19729501	+	CHH	0.125
Chr1	19729504	-	CHH	0.10714285714285714
Chr1	19729505	-	CHH	0.07407407407407407
Chr1	19729512	+	CHH	0.23529411764705882
Chr1	19729521	+	CHH	0.5294117647058824
Chr1	19729522	+	CHH	0.2222222222222222
Chr1	19729525	-	CHH	0.18518518518518517
Chr1	19729526	-	CHH	0.14814814814814814
Chr1	19729527	-	CHH	0.14814814814814814
Chr1	19729532	+	CHH	0.16666666666666666
Chr1	19729546	-	CHH	0.14814814814814814
Chr1	19729552	-	CHH	0.11538461538461539
Chr1	19729559	+	CHH	0.1
Chr1	19729560	+	CHH	0.1
Chr1	19729567	-	CHH	0.11538461538461539
Chr1	19729570	-	CHH	0.08
Chr1	19729577	-	CHH	0.08695652173913043
Chr1	19729587	-	CHH	0.09523809523809523
Chr1	19729596	-	CHH	0.1
Chr1	19729598	-	CHH	0.09523809523809523
Chr1	19729608	+	CHH	0.08695652173913043
Chr1	19729634	+	CHH	0.09523809523809523
Chr1	19729635	+	CHH	0.09090909090909091
Chr1	19729641	+	CHH	0.09090909090909091
Chr1	19729660	+	CHH	0.1
Chr1	19729666	-	CHH	0.21428571428571427
Chr1	19729674	-	CHH	0.26666666666666666
Chr1	19729678	-	CHH	0.375
Chr1	19729684	+	CHH	0.08333333333333333
Chr1	19729685	+	CHH	0.08333333333333333
Chr1	19729692	+	CHH	0.07692307692307693
Chr1	19729876	-	CHH	0.2222222222222222
Chr1	19731774	+	CHH	0.25
Chr1	19731860	+	CHH	0.18181818181818182
Chr1	19731879	+	CHH	0.18181818181818182
Chr1	19731885	+	CHH	0.2
Chr1	19731892	-	CHH	0.2
Chr1	19731905	-	CHH	0.2222222222222222
Chr1	19731930	-	CHH	0.4444444444444444
Chr1	19732376	+	CHH	0.25
Chr1	19732660	+	CHH	0.2222222222222222
Chr1	19732675	-	CHH	0.5
Chr1	19732689	-	CHH	0.3333333333333333
Chr1	19732705	+	CHH	0.18181818181818182
Chr1	19732713	-	CHH	0.6666666666666666
Chr1	19732718	+	CHH	0.45454545454545453
Chr1	19732723	+	CHH	0.25
Chr1	19732729	-	CHH	0.4444444444444444
Chr1	19732736	-	CHH	0.3333333333333333
Chr1	19732738	-	CHH	0.2222222222222222
Chr1	19732761	+	CHH	0.5714285714285714
Chr1	19732775	-	CHH	0.3
Chr1	19732800	+	CHH	0.18181818181818182
Chr1	19732814	+	CHH	0.2222222222222222
Chr1	19732824	-	CHH	0.3333333333333333
Chr1	19732883	+	CHH	0.3333333333333333
Chr1	19732977	+	CHH	0.3333333333333333
Chr1	19733369	+	CHH	0.4
Chr1	19735284	+	CHH	0.4
Chr1	19735310	+	CHH	0.21428571428571427
Chr1	19735339	+	CHH	0.21428571428571427
Chr1	19735345	+	CHH	0.25
Chr1	19735350	+	CHH	0.2727272727272727
Chr1	19735384	+	CHH	0.4444444444444444
Chr1	19735440	-	CHH	0.2
Chr1	19735908	-	CHH	0.4
Chr1	19735920	-	CHH	0.3333333333333333
Chr1	19735986	-	CHH	0.42857142857142855
Chr1	19736022	+	CHH	0.4
Chr1	19736191	-	CHH	0.5714285714285714
Chr1	19736193	+	CHH	0.2222222222222222
Chr1	19736200	-	CHH	0.4444444444444444
Chr1	19736204	+	CHH	0.2222222222222222
Chr1	19736207	-	CHH	0.3333333333333333
Chr1	19736209	-	CHH	0.3
Chr1	19736211	+	CHH	0.25
Chr1	19736219	+	CHH	0.25
Chr1	19736222	+	CHH	0.25
Chr1	19736227	-	CHH	0.3333333333333333
Chr1	19736237	-	CHH	0.4166666666666667
Chr1	19736238	-	CHH	0.16666666666666666
Chr1	19736246	+	CHH	0.375
Chr1	19736260	+	CHH	0.375
Chr1	19736271	+	CHH	0.2
Chr1	19736277	+	CHH	0.2222222222222222
Chr1	19736281	-	CHH	0.4
Chr1	19736284	-	CHH	0.4666666666666667
Chr1	19736285	-	CHH	0.3125
Chr1	19736286	-	CHH	0.125
Chr1	19736287	+	CHH	0.2727272727272727
Chr1	19736288	+	CHH	0.3076923076923077
Chr1	19736294	+	CHH	0.23076923076923078
Chr1	19736300	-	CHH	0.3125
Chr1	19736303	+	CHH	0.2727272727272727
Chr1	19736305	+	CHH	0.18181818181818182
Chr1	19736309	+	CHH	0.18181818181818182
Chr1	19736313	+	CHH	0.45454545454545453
Chr1	19736330	+	CHH	0.2222222222222222
Chr1	19736350	-	CHH	0.1875
Chr1	19736354	-	CHH	0.2777777777777778
Chr1	19736355	-	CHH	0.1111111111111111
Chr1	19736488	-	CHH	0.09090909090909091
Chr1	19736521	-	CHH	0.10526315789473684
Chr1	19736526	+	CHH	0.2222222222222222
Chr1	19736536	+	CHH	0.375
Chr1	19736539	-	CHH	0.16666666666666666
Chr1	19736552	-	CHH	0.13333333333333333
Chr1	19736553	+	CHH	0.2222222222222222
Chr1	19736558	-	CHH	0.17647058823529413
Chr1	19736566	-	CHH	0.3888888888888889
Chr1	19736567	+	CHH	0.2727272727272727
Chr1	19736572	-	CHH	0.15789473684210525
Chr1	19736577	-	CHH	0.15789473684210525
Chr1	19736583	-	CHH	0.2631578947368421
Chr1	19736585	-	CHH	0.10526315789473684
Chr1	19741512	-	CHH	0.2
Chr1	19741518	-	CHH	0.2
Chr1	19741524	+	CHH	0.3
Chr1	19741541	+	CHH	0.42857142857142855
Chr1	19741561	+	CHH	0.5
Chr1	19741570	-	CHH	0.5
Chr1	19741572	+	CHH	0.3333333333333333
Chr1	19741592	-	CHH	0.5
Chr1	19741648	-	CHH	0.5
Chr1	19741653	+	CHH	0.25
Chr1	19741673	+	CHH	0.2857142857142857
Chr1	19741674	+	CHH	0.2857142857142857
Chr1	19741677	+	CHH	0.2857142857142857
Chr1	19741678	+	CHH	0.2857142857142857
Chr1	19741768	-	CHH	0.3333333333333333
Chr1	19741774	-	CHH	0.5
Chr1	19741788	+	CHH	0.375
Chr1	19741811	-	CHH	0.4
Chr1	19741814	-	CHH	0.2
Chr1	19741825	-	CHH	0.2727272727272727
Chr1	19741836	-	CHH	0.16666666666666666
Chr1	19741837	-	CHH	0.25
Chr1	19741852	-	CHH	0.2727272727272727
Chr1	19741854	-	CHH	0.2727272727272727
Chr1	19741859	-	CHH	0.3
Chr1	19741876	-	CHH	0.2222222222222222
Chr1	19741879	-	CHH	0.3333333333333333
Chr1	19741886	-	CHH	0.2222222222222222
