chr	pos	str	con	per_site_wei
Chr1	18562897	+	CG	0.6
Chr1	18562898	-	CG	0.5714285714285714
Chr1	18562913	-	CG	0.5
Chr1	18563069	+	CG	0.8181818181818182
Chr1	18563070	-	CG	1.0
Chr1	18563196	+	CG	0.9333333333333333
Chr1	18563197	-	CG	0.9
Chr1	18563711	+	CG	1.0
Chr1	18563712	-	CG	1.0
Chr1	18563991	+	CG	1.0
Chr1	18563992	-	CG	0.9230769230769231
Chr1	18564341	+	CG	1.0
Chr1	18564342	-	CG	1.0
Chr1	18564404	+	CG	0.5454545454545454
Chr1	18564405	-	CG	0.625
Chr1	18564409	+	CG	1.0
Chr1	18564410	-	CG	0.75
Chr1	18564492	+	CG	1.0
Chr1	18564493	-	CG	1.0
Chr1	18564494	+	CG	0.8571428571428571
Chr1	18564495	-	CG	0.9090909090909091
Chr1	18564513	+	CG	1.0
Chr1	18564514	-	CG	1.0
Chr1	18564595	+	CG	1.0
Chr1	18564596	-	CG	0.75
Chr1	18564709	+	CG	1.0
Chr1	18564710	-	CG	1.0
Chr1	18564909	-	CG	0.8571428571428571
Chr1	18565148	+	CG	1.0
Chr1	18565149	-	CG	1.0
Chr1	18565170	-	CG	1.0
Chr1	18565316	+	CG	0.9166666666666666
Chr1	18565317	-	CG	1.0
Chr1	18565667	-	CG	0.4
Chr1	18565968	+	CG	0.2857142857142857
Chr1	18568649	+	CG	0.875
Chr1	18570197	+	CG	0.9090909090909091
Chr1	18570198	-	CG	1.0
Chr1	18570201	+	CG	0.5454545454545454
Chr1	18570202	-	CG	0.6666666666666666
Chr1	18570483	+	CG	0.8333333333333334
Chr1	18570484	-	CG	0.7142857142857143
Chr1	18570489	+	CG	1.0
Chr1	18570490	-	CG	1.0
Chr1	18570522	+	CG	0.8571428571428571
Chr1	18570523	-	CG	0.9
Chr1	18570581	+	CG	1.0
Chr1	18570582	-	CG	1.0
Chr1	18570588	+	CG	1.0
Chr1	18570589	-	CG	0.8461538461538461
Chr1	18570603	+	CG	1.0
Chr1	18570604	-	CG	0.8461538461538461
Chr1	18570715	+	CG	1.0
Chr1	18570716	-	CG	1.0
Chr1	18570718	+	CG	1.0
Chr1	18570719	-	CG	0.8
Chr1	18570845	+	CG	1.0
Chr1	18570851	+	CG	1.0
Chr1	18570865	+	CG	1.0
Chr1	18570884	+	CG	1.0
Chr1	18570909	+	CG	0.8571428571428571
Chr1	18570910	-	CG	1.0
Chr1	18571207	+	CG	1.0
Chr1	18571208	-	CG	1.0
Chr1	18571418	-	CG	0.9
Chr1	18571433	-	CG	0.7272727272727273
Chr1	18571441	+	CG	0.8
Chr1	18571442	-	CG	0.8181818181818182
Chr1	18571546	+	CG	0.8571428571428571
Chr1	18571574	+	CG	1.0
Chr1	18571651	-	CG	0.8333333333333334
Chr1	18571657	-	CG	1.0
Chr1	18571712	-	CG	0.8888888888888888
Chr1	18571729	-	CG	1.0
Chr1	18571845	+	CG	0.8333333333333334
Chr1	18572007	+	CG	0.8571428571428571
Chr1	18572355	+	CG	0.8
Chr1	18572356	-	CG	1.0
Chr1	18572377	+	CG	0.8571428571428571
Chr1	18572378	-	CG	0.7777777777777778
Chr1	18572491	+	CG	1.0
Chr1	18572492	-	CG	1.0
Chr1	18572520	+	CG	1.0
Chr1	18572521	-	CG	1.0
Chr1	18572600	-	CG	1.0
Chr1	18572641	+	CG	0.8
Chr1	18572642	-	CG	0.9285714285714286
Chr1	18572691	+	CG	1.0
Chr1	18572692	-	CG	1.0
Chr1	18572693	+	CG	1.0
Chr1	18572694	-	CG	1.0
Chr1	18572836	+	CG	1.0
Chr1	18572837	-	CG	1.0
Chr1	18572974	+	CG	1.0
Chr1	18572975	-	CG	0.8571428571428571
Chr1	18573117	+	CG	0.9090909090909091
Chr1	18573118	-	CG	1.0
Chr1	18573130	+	CG	1.0
Chr1	18573131	-	CG	1.0
Chr1	18573289	-	CG	1.0
Chr1	18573317	+	CG	1.0
Chr1	18573318	-	CG	0.9
Chr1	18573408	-	CG	0.3
Chr1	18573423	+	CG	0.8888888888888888
Chr1	18573424	-	CG	1.0
Chr1	18573445	+	CG	1.0
Chr1	18573446	-	CG	0.8888888888888888
Chr1	18573487	+	CG	0.9
Chr1	18573488	-	CG	0.8571428571428571
Chr1	18573629	+	CG	0.8888888888888888
Chr1	18573705	+	CG	0.9
Chr1	18573706	-	CG	1.0
Chr1	18573752	+	CG	0.9090909090909091
Chr1	18573753	-	CG	0.8571428571428571
Chr1	18573865	+	CG	0.8
Chr1	18573866	-	CG	0.8571428571428571
Chr1	18573900	+	CG	0.6666666666666666
Chr1	18573901	-	CG	0.7777777777777778
Chr1	18573903	+	CG	0.9090909090909091
Chr1	18573904	-	CG	1.0
Chr1	18574480	+	CG	0.8
Chr1	18574481	-	CG	1.0
Chr1	18574579	+	CG	0.8888888888888888
Chr1	18574580	-	CG	0.7142857142857143
Chr1	18574583	+	CG	0.8888888888888888
Chr1	18574584	-	CG	1.0
Chr1	18574686	-	CG	1.0
Chr1	18574692	-	CG	1.0
Chr1	18574780	-	CG	1.0
Chr1	18574792	+	CG	0.8
Chr1	18574793	-	CG	1.0
Chr1	18574801	+	CG	0.6
Chr1	18574802	-	CG	1.0
Chr1	18574807	+	CG	1.0
Chr1	18574808	-	CG	1.0
Chr1	18574862	+	CG	0.75
Chr1	18574863	-	CG	1.0
Chr1	18574978	+	CG	1.0
Chr1	18574979	-	CG	1.0
Chr1	18574984	+	CG	1.0
Chr1	18574985	-	CG	0.8888888888888888
Chr1	18575036	+	CG	0.7272727272727273
Chr1	18575037	-	CG	1.0
Chr1	18575045	+	CG	1.0
Chr1	18575046	-	CG	1.0
Chr1	18575255	+	CG	1.0
Chr1	18575256	-	CG	0.9
Chr1	18575376	+	CG	0.75
Chr1	18575377	-	CG	0.7647058823529411
Chr1	18575409	+	CG	1.0
Chr1	18575410	-	CG	0.9375
Chr1	18575715	+	CG	1.0
Chr1	18575716	-	CG	1.0
Chr1	18575956	+	CG	1.0
Chr1	18575957	-	CG	1.0
Chr1	18576131	+	CG	0.7857142857142857
Chr1	18576132	-	CG	1.0
Chr1	18576283	+	CG	1.0
Chr1	18576284	-	CG	0.8571428571428571
Chr1	18576410	+	CG	1.0
Chr1	18576411	-	CG	0.8888888888888888
Chr1	18576436	+	CG	0.7777777777777778
Chr1	18576437	-	CG	0.5714285714285714
Chr1	18576581	+	CG	0.8666666666666667
Chr1	18576582	-	CG	0.8888888888888888
Chr1	18576683	+	CG	0.8571428571428571
Chr1	18576684	-	CG	1.0
Chr1	18576860	+	CG	1.0
Chr1	18576861	-	CG	0.8333333333333334
Chr1	18576895	+	CG	1.0
Chr1	18576896	-	CG	1.0
Chr1	18576912	+	CG	1.0
Chr1	18576913	-	CG	1.0
Chr1	18576917	+	CG	1.0
Chr1	18576918	-	CG	1.0
Chr1	18576991	+	CG	1.0
Chr1	18576992	-	CG	0.6666666666666666
Chr1	18577017	+	CG	0.9
Chr1	18577018	-	CG	0.5
Chr1	18577022	+	CG	1.0
Chr1	18577023	-	CG	1.0
Chr1	18577423	+	CG	1.0
Chr1	18577424	-	CG	1.0
Chr1	18577439	-	CG	1.0
Chr1	18577490	-	CG	1.0
Chr1	18577493	-	CG	1.0
Chr1	18577546	+	CG	1.0
Chr1	18577547	-	CG	0.7692307692307693
Chr1	18577574	+	CG	0.8333333333333334
Chr1	18577575	-	CG	0.6
Chr1	18577600	+	CG	0.875
Chr1	18577601	-	CG	0.9090909090909091
Chr1	18577732	+	CG	0.875
Chr1	18577733	-	CG	0.8333333333333334
Chr1	18577786	-	CG	0.8
Chr1	18577797	+	CG	1.0
Chr1	18577812	+	CG	1.0
Chr1	18577895	+	CG	1.0
Chr1	18577896	-	CG	0.8333333333333334
Chr1	18577982	+	CG	1.0
Chr1	18577983	-	CG	0.9166666666666666
Chr1	18578061	+	CG	0.8333333333333334
Chr1	18578062	-	CG	0.8571428571428571
Chr1	18578239	+	CG	0.8
Chr1	18579602	-	CG	0.2222222222222222
Chr1	18579642	+	CG	0.9375
Chr1	18579643	-	CG	0.7142857142857143
Chr1	18579678	+	CG	1.0
Chr1	18579679	-	CG	1.0
Chr1	18579694	+	CG	0.9
Chr1	18579695	-	CG	1.0
Chr1	18579732	+	CG	0.6666666666666666
Chr1	18579733	-	CG	0.7777777777777778
Chr1	18579777	+	CG	0.6666666666666666
Chr1	18579778	-	CG	0.8
Chr1	18579916	+	CG	1.0
Chr1	18579917	-	CG	1.0
Chr1	18579930	+	CG	0.9090909090909091
Chr1	18579931	-	CG	0.8461538461538461
Chr1	18580058	+	CG	0.7692307692307693
Chr1	18580059	-	CG	0.9333333333333333
Chr1	18580071	+	CG	1.0
Chr1	18580072	-	CG	1.0
Chr1	18580182	+	CG	0.75
Chr1	18580183	-	CG	0.8125
Chr1	18580327	+	CG	0.7777777777777778
Chr1	18580328	-	CG	0.8888888888888888
Chr1	18580450	+	CG	1.0
Chr1	18580451	-	CG	1.0
Chr1	18580458	+	CG	1.0
Chr1	18580459	-	CG	1.0
Chr1	18580468	+	CG	1.0
Chr1	18580469	-	CG	1.0
Chr1	18580479	+	CG	1.0
Chr1	18580480	-	CG	1.0
Chr1	18580485	+	CG	1.0
Chr1	18580486	-	CG	0.8888888888888888
Chr1	18580487	+	CG	1.0
Chr1	18580488	-	CG	0.9090909090909091
Chr1	18580809	+	CG	1.0
Chr1	18580810	-	CG	0.7777777777777778
Chr1	18580870	+	CG	1.0
Chr1	18580871	-	CG	0.9375
Chr1	18581196	+	CG	0.7272727272727273
Chr1	18581197	-	CG	0.8461538461538461
Chr1	18581419	+	CG	0.5555555555555556
Chr1	18581420	-	CG	0.6
Chr1	18581476	+	CG	0.42857142857142855
Chr1	18581477	-	CG	0.6666666666666666
Chr1	18581489	+	CG	0.5
Chr1	18581490	-	CG	0.6666666666666666
Chr1	18581495	+	CG	0.5
Chr1	18581496	-	CG	0.5714285714285714
Chr1	18581547	+	CG	0.5714285714285714
Chr1	18581548	-	CG	0.5
Chr1	18581567	+	CG	0.5555555555555556
Chr1	18581568	-	CG	0.42857142857142855
Chr1	18581586	+	CG	0.7142857142857143
Chr1	18581587	-	CG	0.4444444444444444
Chr1	18583099	+	CG	0.8333333333333334
Chr1	18583564	+	CG	0.6
Chr1	18583570	+	CG	0.8
Chr1	18583571	-	CG	0.6
Chr1	18584342	+	CG	0.5
Chr1	18584352	+	CG	0.3333333333333333
Chr1	18584399	+	CG	0.8
Chr1	18584409	+	CG	1.0
Chr1	18584462	+	CG	0.8
Chr1	18584543	+	CG	0.7
Chr1	18584544	-	CG	0.6666666666666666
Chr1	18584548	+	CG	1.0
Chr1	18584549	-	CG	0.5714285714285714
Chr1	18584698	+	CG	0.9090909090909091
Chr1	18584699	-	CG	1.0
Chr1	18584871	+	CG	0.8
Chr1	18584879	+	CG	0.9
Chr1	18585199	+	CG	0.8333333333333334
Chr1	18585218	+	CG	0.6666666666666666
Chr1	18585232	+	CG	1.0
Chr1	18585738	+	CG	0.8333333333333334
Chr1	18586390	+	CG	1.0
Chr1	18586926	+	CG	0.8333333333333334
Chr1	18586939	+	CG	0.625
Chr1	18586940	-	CG	0.8
Chr1	18586950	+	CG	0.9
Chr1	18588566	+	CG	0.9
Chr1	18588606	+	CG	1.0
Chr1	18588611	+	CG	0.875
Chr1	18589759	+	CG	0.8888888888888888
Chr1	18589760	-	CG	1.0
Chr1	18589772	+	CG	0.875
Chr1	18589773	-	CG	0.3333333333333333
Chr1	18590005	-	CG	0.7777777777777778
Chr1	18590014	-	CG	1.0
Chr1	18590022	+	CG	1.0
Chr1	18590023	-	CG	0.8571428571428571
Chr1	18590028	+	CG	1.0
Chr1	18590029	-	CG	0.8333333333333334
Chr1	18590036	+	CG	1.0
Chr1	18590037	-	CG	1.0
Chr1	18590524	+	CG	0.8333333333333334
Chr1	18591620	+	CG	0.8333333333333334
Chr1	18591621	-	CG	1.0
Chr1	18591669	-	CG	1.0
Chr1	18591676	-	CG	0.9
Chr1	18591721	-	CG	0.9166666666666666
Chr1	18591760	-	CG	0.9166666666666666
Chr1	18591786	-	CG	0.9
Chr1	18591792	-	CG	1.0
Chr1	18591855	+	CG	0.8
Chr1	18591856	-	CG	1.0
Chr1	18591886	+	CG	1.0
Chr1	18591887	-	CG	0.7142857142857143
Chr1	18592013	+	CG	0.8888888888888888
Chr1	18592014	-	CG	1.0
Chr1	18592049	+	CG	1.0
Chr1	18592050	-	CG	1.0
Chr1	18592160	+	CG	1.0
Chr1	18592161	-	CG	1.0
Chr1	18592221	+	CG	0.8333333333333334
Chr1	18592279	+	CG	0.8
Chr1	18592294	+	CG	1.0
Chr1	18592300	+	CG	1.0
Chr1	18592364	+	CG	0.8333333333333334
Chr1	18592365	-	CG	1.0
Chr1	18592403	+	CG	1.0
Chr1	18592404	-	CG	0.875
Chr1	18592406	+	CG	1.0
Chr1	18592407	-	CG	1.0
Chr1	18592456	-	CG	0.7
Chr1	18592481	+	CG	0.8333333333333334
Chr1	18592482	-	CG	0.9
Chr1	18592507	+	CG	0.8571428571428571
Chr1	18592508	-	CG	1.0
Chr1	18592509	+	CG	0.8333333333333334
Chr1	18592510	-	CG	1.0
Chr1	18592575	+	CG	0.8571428571428571
Chr1	18592576	-	CG	0.6666666666666666
Chr1	18592630	+	CG	0.6666666666666666
Chr1	18592631	-	CG	0.8571428571428571
Chr1	18592712	-	CG	1.0
Chr1	18592718	-	CG	0.8333333333333334
Chr1	18592748	-	CG	1.0
Chr1	18592919	-	CG	0.8333333333333334
Chr1	18592947	-	CG	1.0
Chr1	18592960	-	CG	1.0
Chr1	18593052	+	CG	1.0
Chr1	18593053	-	CG	1.0
Chr1	18593101	+	CG	0.8888888888888888
Chr1	18593102	-	CG	1.0
Chr1	18593245	+	CG	1.0
Chr1	18593246	-	CG	1.0
Chr1	18593256	+	CG	1.0
Chr1	18593257	-	CG	1.0
Chr1	18593278	+	CG	1.0
Chr1	18593279	-	CG	1.0
Chr1	18593288	+	CG	1.0
Chr1	18593289	-	CG	0.875
Chr1	18593626	+	CG	1.0
Chr1	18593627	-	CG	1.0
Chr1	18593686	+	CG	0.8
Chr1	18593687	-	CG	0.8333333333333334
Chr1	18593992	+	CG	0.8571428571428571
Chr1	18593993	-	CG	0.8181818181818182
Chr1	18594005	+	CG	0.6666666666666666
Chr1	18594006	-	CG	1.0
Chr1	18594086	+	CG	1.0
Chr1	18594301	+	CG	0.8333333333333334
Chr1	18594316	-	CG	1.0
Chr1	18594391	-	CG	0.8333333333333334
Chr1	18594403	-	CG	1.0
Chr1	18594476	+	CG	1.0
Chr1	18594477	-	CG	0.8571428571428571
Chr1	18594501	+	CG	1.0
Chr1	18594502	-	CG	0.875
Chr1	18594532	+	CG	0.9230769230769231
Chr1	18594533	-	CG	0.9
Chr1	18594552	+	CG	1.0
Chr1	18594553	-	CG	0.7272727272727273
Chr1	18594676	+	CG	0.8
Chr1	18594677	-	CG	1.0
Chr1	18594681	+	CG	1.0
Chr1	18594682	-	CG	0.8
Chr1	18594713	+	CG	1.0
Chr1	18594714	-	CG	1.0
Chr1	18594730	-	CG	1.0
Chr1	18594985	+	CG	1.0
Chr1	18594986	-	CG	1.0
Chr1	18594988	+	CG	1.0
Chr1	18594989	-	CG	0.9
Chr1	18595038	+	CG	0.8333333333333334
Chr1	18595039	-	CG	0.9
Chr1	18595151	-	CG	0.9
Chr1	18595162	-	CG	0.9090909090909091
Chr1	18595203	-	CG	0.3333333333333333
Chr1	18595262	+	CG	0.8
Chr1	18595263	-	CG	1.0
Chr1	18595316	+	CG	1.0
Chr1	18595317	-	CG	1.0
Chr1	18595341	+	CG	0.8181818181818182
Chr1	18595342	-	CG	1.0
Chr1	18595385	+	CG	1.0
Chr1	18595386	-	CG	1.0
Chr1	18595390	+	CG	1.0
Chr1	18595391	-	CG	0.8888888888888888
Chr1	18595394	+	CG	0.9090909090909091
Chr1	18595395	-	CG	1.0
Chr1	18595397	+	CG	1.0
Chr1	18595398	-	CG	0.8888888888888888
Chr1	18595406	+	CG	1.0
Chr1	18595407	-	CG	1.0
Chr1	18595409	+	CG	1.0
Chr1	18595410	-	CG	1.0
Chr1	18595424	+	CG	0.75
Chr1	18595425	-	CG	0.8461538461538461
Chr1	18595630	+	CG	0.9333333333333333
Chr1	18595631	-	CG	0.8181818181818182
Chr1	18595693	+	CG	0.9
Chr1	18595694	-	CG	1.0
Chr1	18595704	+	CG	1.0
Chr1	18595705	-	CG	0.875
Chr1	18595779	+	CG	0.8
Chr1	18595780	-	CG	0.8333333333333334
Chr1	18595856	+	CG	0.8571428571428571
Chr1	18595857	-	CG	0.8888888888888888
Chr1	18596036	+	CG	1.0
Chr1	18596037	-	CG	1.0
Chr1	18596039	+	CG	1.0
Chr1	18596040	-	CG	0.8571428571428571
Chr1	18596291	+	CG	0.875
Chr1	18596292	-	CG	1.0
Chr1	18596303	+	CG	0.875
Chr1	18596304	-	CG	0.9090909090909091
Chr1	18596337	+	CG	1.0
Chr1	18596338	-	CG	1.0
Chr1	18596353	+	CG	0.875
Chr1	18596354	-	CG	1.0
Chr1	18596638	+	CG	1.0
Chr1	18596639	-	CG	1.0
Chr1	18596650	+	CG	0.875
Chr1	18596651	-	CG	1.0
Chr1	18596682	+	CG	1.0
Chr1	18596683	-	CG	0.75
Chr1	18596693	+	CG	1.0
Chr1	18596694	-	CG	1.0
Chr1	18596891	-	CG	0.8333333333333334
Chr1	18597162	+	CG	0.6
Chr1	18597178	-	CG	1.0
Chr1	18597185	+	CG	1.0
Chr1	18597186	-	CG	1.0
Chr1	18597193	+	CG	1.0
Chr1	18597194	-	CG	1.0
Chr1	18597260	+	CG	0.7777777777777778
Chr1	18598916	+	CG	0.875
Chr1	18598917	-	CG	0.625
Chr1	18599026	+	CG	0.8333333333333334
Chr1	18599027	-	CG	1.0
Chr1	18599065	+	CG	1.0
Chr1	18599066	-	CG	1.0
Chr1	18599120	+	CG	0.7777777777777778
Chr1	18599121	-	CG	0.7777777777777778
Chr1	18599126	+	CG	0.5555555555555556
Chr1	18599127	-	CG	0.5
Chr1	18599142	+	CG	0.7
Chr1	18599143	-	CG	0.7142857142857143
Chr1	18599170	+	CG	0.3333333333333333
Chr1	18599171	-	CG	0.5
Chr1	18599173	+	CG	0.3333333333333333
Chr1	18599174	-	CG	0.42857142857142855
Chr1	18599176	+	CG	0.4444444444444444
Chr1	18599177	-	CG	0.2857142857142857
Chr1	18599314	-	CG	0.18181818181818182
Chr1	18599489	+	CG	1.0
Chr1	18599490	-	CG	0.8571428571428571
Chr1	18599509	+	CG	1.0
Chr1	18599510	-	CG	1.0
Chr1	18599527	+	CG	0.8333333333333334
Chr1	18599528	-	CG	1.0
Chr1	18599544	-	CG	0.9
Chr1	18600201	+	CG	1.0
Chr1	18600362	+	CG	0.875
Chr1	18600368	+	CG	0.875
Chr1	18600374	+	CG	1.0
Chr1	18600390	+	CG	0.8571428571428571
Chr1	18600402	+	CG	1.0
Chr1	18600418	+	CG	1.0
Chr1	18600419	-	CG	0.8333333333333334
Chr1	18600424	+	CG	1.0
Chr1	18600425	-	CG	0.7142857142857143
Chr1	18600449	+	CG	0.4
Chr1	18600450	-	CG	0.5
Chr1	18600479	+	CG	0.8333333333333334
Chr1	18600480	-	CG	0.8888888888888888
Chr1	18600518	+	CG	0.75
Chr1	18600519	-	CG	0.8333333333333334
Chr1	18600527	+	CG	1.0
Chr1	18600528	-	CG	1.0
Chr1	18600569	+	CG	0.7
Chr1	18600570	-	CG	0.5
Chr1	18603547	+	CG	0.5714285714285714
Chr1	18603552	+	CG	0.875
Chr1	18605505	+	CG	0.5
Chr1	18605506	-	CG	0.7142857142857143
Chr1	18606100	+	CG	0.7777777777777778
Chr1	18606101	-	CG	0.8
Chr1	18606160	+	CG	1.0
Chr1	18606161	-	CG	0.8571428571428571
Chr1	18606163	+	CG	1.0
Chr1	18606164	-	CG	0.8666666666666667
Chr1	18607973	+	CG	1.0
Chr1	18607974	-	CG	1.0
Chr1	18607983	+	CG	1.0
Chr1	18607984	-	CG	1.0
Chr1	18608124	+	CG	0.8333333333333334
Chr1	18608125	-	CG	0.9411764705882353
Chr1	18608186	+	CG	1.0
Chr1	18608187	-	CG	0.7777777777777778
Chr1	18608278	-	CG	0.8888888888888888
Chr1	18608308	-	CG	1.0
Chr1	18608454	+	CG	1.0
Chr1	18608455	-	CG	1.0
Chr1	18608458	+	CG	1.0
Chr1	18608459	-	CG	0.875
Chr1	18608466	+	CG	0.875
Chr1	18608467	-	CG	0.8571428571428571
Chr1	18608520	+	CG	1.0
Chr1	18608521	-	CG	1.0
Chr1	18608680	+	CG	0.9
Chr1	18608681	-	CG	0.6
Chr1	18608861	+	CG	1.0
Chr1	18608862	-	CG	0.9230769230769231
Chr1	18608991	+	CG	0.8888888888888888
Chr1	18608992	-	CG	0.7272727272727273
Chr1	18609011	+	CG	1.0
Chr1	18609012	-	CG	0.7777777777777778
Chr1	18609032	+	CG	1.0
Chr1	18609033	-	CG	0.875
Chr1	18609046	+	CG	1.0
Chr1	18609047	-	CG	0.875
Chr1	18610179	+	CG	0.8888888888888888
Chr1	18610180	-	CG	1.0
Chr1	18610356	+	CG	0.7142857142857143
Chr1	18610357	-	CG	0.9
Chr1	18610380	+	CG	0.5
Chr1	18610381	-	CG	0.6666666666666666
Chr1	18610544	+	CG	0.8888888888888888
Chr1	18610545	-	CG	0.75
Chr1	18610684	+	CG	0.7142857142857143
Chr1	18610685	-	CG	1.0
Chr1	18610954	+	CG	0.8571428571428571
Chr1	18610955	-	CG	1.0
Chr1	18611072	+	CG	0.8333333333333334
Chr1	18611073	-	CG	0.8571428571428571
Chr1	18611086	-	CG	1.0
Chr1	18611094	-	CG	1.0
Chr1	18611126	-	CG	1.0
Chr1	18611154	+	CG	1.0
Chr1	18611155	-	CG	0.8333333333333334
Chr1	18611172	+	CG	0.8571428571428571
Chr1	18611173	-	CG	0.8333333333333334
Chr1	18611271	+	CG	1.0
Chr1	18611272	-	CG	0.7142857142857143
Chr1	18611296	+	CG	0.8333333333333334
Chr1	18611297	-	CG	0.7142857142857143
Chr1	18611341	+	CG	0.75
Chr1	18611342	-	CG	0.8
Chr1	18611477	-	CG	0.75
Chr1	18611595	+	CG	0.8571428571428571
Chr1	18611596	-	CG	0.875
Chr1	18611599	+	CG	0.875
Chr1	18611600	-	CG	0.875
Chr1	18611659	+	CG	0.875
Chr1	18611660	-	CG	0.8333333333333334
Chr1	18611707	+	CG	1.0
Chr1	18611708	-	CG	0.7142857142857143
Chr1	18611837	+	CG	1.0
Chr1	18611838	-	CG	1.0
Chr1	18611881	+	CG	1.0
Chr1	18611882	-	CG	1.0
Chr1	18611926	+	CG	1.0
Chr1	18611927	-	CG	0.9
Chr1	18611938	+	CG	0.875
Chr1	18611939	-	CG	0.8333333333333334
Chr1	18612003	-	CG	0.6
Chr1	18612092	-	CG	1.0
Chr1	18612112	+	CG	1.0
Chr1	18612257	+	CG	0.875
Chr1	18612258	-	CG	0.75
Chr1	18612280	+	CG	0.9
Chr1	18612281	-	CG	0.9090909090909091
Chr1	18612298	-	CG	0.18181818181818182
Chr1	18612318	+	CG	1.0
Chr1	18612319	-	CG	0.7
Chr1	18612355	+	CG	0.7142857142857143
Chr1	18612356	-	CG	0.6666666666666666
Chr1	18612519	+	CG	0.875
Chr1	18612669	+	CG	0.8888888888888888
Chr1	18612670	-	CG	1.0
Chr1	18612865	+	CG	0.75
Chr1	18612866	-	CG	0.8181818181818182
Chr1	18612893	+	CG	0.8888888888888888
Chr1	18612894	-	CG	1.0
Chr1	18612899	+	CG	0.5555555555555556
Chr1	18612900	-	CG	1.0
Chr1	18612916	+	CG	0.9090909090909091
Chr1	18612917	-	CG	0.8571428571428571
Chr1	18613020	+	CG	0.8
Chr1	18613021	-	CG	0.8571428571428571
Chr1	18613039	+	CG	0.8888888888888888
Chr1	18613040	-	CG	0.5
Chr1	18613052	+	CG	0.8888888888888888
Chr1	18613053	-	CG	0.75
Chr1	18613056	+	CG	0.75
Chr1	18613057	-	CG	0.7142857142857143
Chr1	18613162	-	CG	1.0
Chr1	18613165	-	CG	0.875
Chr1	18613386	-	CG	1.0
Chr1	18613402	-	CG	1.0
Chr1	18613418	-	CG	1.0
Chr1	18613423	-	CG	0.9
Chr1	18613431	-	CG	0.9
Chr1	18613439	-	CG	0.2
Chr1	18613452	+	CG	0.6
Chr1	18613453	-	CG	0.8888888888888888
Chr1	18613585	+	CG	0.6666666666666666
Chr1	18613586	-	CG	0.8
Chr1	18613590	+	CG	0.8
Chr1	18613591	-	CG	0.8333333333333334
Chr1	18613621	-	CG	0.5
Chr1	18613672	+	CG	0.8
Chr1	18613673	-	CG	0.8333333333333334
Chr1	18613674	+	CG	1.0
Chr1	18613675	-	CG	1.0
Chr1	18613958	+	CG	0.7142857142857143
Chr1	18613959	-	CG	0.875
Chr1	18615390	-	CG	0.875
Chr1	18615399	-	CG	0.8571428571428571
Chr1	18615402	-	CG	1.0
Chr1	18618193	+	CG	0.9166666666666666
Chr1	18618194	-	CG	1.0
Chr1	18618236	+	CG	1.0
Chr1	18618237	-	CG	1.0
Chr1	18618258	+	CG	0.8333333333333334
Chr1	18618259	-	CG	0.75
Chr1	18618313	-	CG	1.0
Chr1	18618324	-	CG	1.0
Chr1	18618399	+	CG	0.875
Chr1	18618400	-	CG	1.0
Chr1	18618416	+	CG	1.0
Chr1	18618417	-	CG	1.0
Chr1	18618433	+	CG	0.8571428571428571
Chr1	18618434	-	CG	1.0
Chr1	18618487	+	CG	0.6
Chr1	18618488	-	CG	1.0
Chr1	18618663	-	CG	0.8888888888888888
Chr1	18618679	-	CG	0.6666666666666666
Chr1	18618793	-	CG	0.8571428571428571
Chr1	18618810	-	CG	0.8333333333333334
Chr1	18618844	-	CG	1.0
Chr1	18618992	+	CG	0.9090909090909091
Chr1	18618993	-	CG	0.8333333333333334
Chr1	18619001	+	CG	0.8888888888888888
Chr1	18619002	-	CG	0.6666666666666666
Chr1	18619095	+	CG	1.0
Chr1	18619096	-	CG	1.0
Chr1	18619318	+	CG	1.0
Chr1	18619319	-	CG	0.8571428571428571
Chr1	18619566	+	CG	0.9285714285714286
Chr1	18619567	-	CG	1.0
Chr1	18619606	+	CG	1.0
Chr1	18619607	-	CG	1.0
Chr1	18619707	-	CG	1.0
Chr1	18619711	-	CG	0.8571428571428571
Chr1	18619723	-	CG	1.0
Chr1	18619818	+	CG	0.8
Chr1	18619821	+	CG	0.9
Chr1	18619908	+	CG	1.0
Chr1	18619909	-	CG	1.0
Chr1	18620042	+	CG	0.8333333333333334
Chr1	18620043	-	CG	1.0
Chr1	18620081	+	CG	0.8888888888888888
Chr1	18620082	-	CG	1.0
Chr1	18620145	+	CG	1.0
Chr1	18620146	-	CG	1.0
Chr1	18620148	+	CG	1.0
Chr1	18620149	-	CG	1.0
Chr1	18620152	+	CG	0.875
Chr1	18620153	-	CG	0.8888888888888888
Chr1	18620154	+	CG	1.0
Chr1	18620155	-	CG	1.0
Chr1	18620185	+	CG	0.7272727272727273
Chr1	18620186	-	CG	0.8888888888888888
Chr1	18620188	+	CG	0.9166666666666666
Chr1	18620189	-	CG	0.875
Chr1	18620215	+	CG	0.6153846153846154
Chr1	18620216	-	CG	0.9166666666666666
Chr1	18620425	+	CG	0.7142857142857143
Chr1	18620508	+	CG	1.0
Chr1	18620537	+	CG	0.6666666666666666
Chr1	18620538	-	CG	1.0
Chr1	18620544	+	CG	1.0
Chr1	18620545	-	CG	0.8333333333333334
Chr1	18620555	+	CG	0.8571428571428571
Chr1	18620556	-	CG	0.8571428571428571
Chr1	18620707	+	CG	1.0
Chr1	18620708	-	CG	1.0
Chr1	18620816	+	CG	0.6666666666666666
