chr	pos	str	con	per_site_wei
Chr1	22888156	-	CHG	0.8333333333333334
Chr1	22888202	-	CHG	1.0
Chr1	22888249	+	CHG	0.16666666666666666
Chr1	22889030	-	CHG	0.14285714285714285
Chr1	22889499	+	CHG	0.75
Chr1	22889529	+	CHG	0.8461538461538461
Chr1	22889531	-	CHG	0.7142857142857143
Chr1	22889566	+	CHG	0.7647058823529411
Chr1	22889568	-	CHG	0.2777777777777778
Chr1	22890509	+	CHG	0.5
Chr1	22890511	-	CHG	0.75
Chr1	22890537	+	CHG	0.8
Chr1	22890539	-	CHG	0.7142857142857143
Chr1	22890563	+	CHG	1.0
Chr1	22890565	-	CHG	0.8
Chr1	22890655	-	CHG	0.8
Chr1	22890684	+	CHG	1.0
Chr1	22890686	-	CHG	0.8333333333333334
Chr1	22890702	-	CHG	0.8888888888888888
Chr1	22890705	+	CHG	1.0
Chr1	22890707	-	CHG	0.875
Chr1	22892592	-	CHG	0.08333333333333333
Chr1	22900046	-	CHG	0.14285714285714285
Chr1	22921443	-	CHG	0.16666666666666666
Chr1	22922731	+	CHG	0.2
Chr1	22926974	+	CHG	0.16666666666666666
Chr1	22930150	-	CHG	0.13333333333333333
Chr1	22930157	-	CHG	0.13333333333333333
Chr1	22933864	+	CHG	0.16666666666666666
Chr1	22933866	-	CHG	0.4
Chr1	22943936	-	CHG	0.16666666666666666
Chr1	22946728	+	CHG	0.2
Chr1	22948469	-	CHG	0.1111111111111111
Chr1	22965271	+	CHG	0.16666666666666666
Chr1	22965306	+	CHG	0.2
Chr1	22974386	-	CHG	0.2
Chr1	22979660	+	CHG	0.08695652173913043
Chr1	22985415	-	CHG	0.8181818181818182
Chr1	22985551	+	CHG	0.36363636363636365
Chr1	22985553	-	CHG	0.5555555555555556
Chr1	22985560	+	CHG	0.6
Chr1	22985562	-	CHG	0.75
Chr1	22985637	+	CHG	0.3125
Chr1	22985695	+	CHG	0.3
Chr1	22985773	-	CHG	0.5
Chr1	22985814	+	CHG	0.2727272727272727
Chr1	22991911	+	CHG	0.24
Chr1	22991913	-	CHG	0.2727272727272727
Chr1	22991945	+	CHG	0.2727272727272727
Chr1	22991950	-	CHG	0.6666666666666666
Chr1	22991955	+	CHG	0.2631578947368421
Chr1	22991960	-	CHG	0.46153846153846156
Chr1	22992036	-	CHG	0.25
Chr1	22992105	+	CHG	0.3333333333333333
Chr1	22992118	-	CHG	0.3076923076923077
Chr1	22992169	+	CHG	0.5
Chr1	22992171	-	CHG	0.75
Chr1	22992177	+	CHG	0.2
Chr1	22992236	-	CHG	0.4
Chr1	22992480	-	CHG	0.42857142857142855
Chr1	22992500	-	CHG	0.2222222222222222
Chr1	22992515	-	CHG	0.7
Chr1	22992794	-	CHG	0.36363636363636365
Chr1	22993034	+	CHG	0.8
Chr1	22993054	+	CHG	0.7692307692307693
Chr1	22993069	+	CHG	0.6
Chr1	22993114	+	CHG	0.8333333333333334
Chr1	22993116	-	CHG	0.7
Chr1	22993133	+	CHG	0.6363636363636364
Chr1	22993135	-	CHG	0.6666666666666666
Chr1	22993136	+	CHG	0.6
Chr1	22993138	-	CHG	0.8333333333333334
Chr1	22993143	+	CHG	0.23076923076923078
Chr1	22993244	+	CHG	0.9
Chr1	22996263	+	CHG	0.2
Chr1	22998617	+	CHG	0.3
Chr1	23001226	+	CHG	0.16666666666666666
Chr1	23004571	+	CHG	0.16666666666666666
Chr1	23004839	-	CHG	0.2222222222222222
Chr1	23007973	+	CHG	0.2
Chr1	23008085	-	CHG	0.16666666666666666
Chr1	23011304	-	CHG	0.2
Chr1	23011310	-	CHG	0.2
Chr1	23011317	+	CHG	0.18181818181818182
Chr1	23011319	-	CHG	0.4
Chr1	23011602	-	CHG	0.14285714285714285
Chr1	23021217	-	CHG	0.17391304347826086
Chr1	23021233	+	CHG	0.42857142857142855
Chr1	23021235	-	CHG	0.5
Chr1	23021312	-	CHG	0.11764705882352941
Chr1	23021331	+	CHG	0.2
Chr1	23021333	-	CHG	0.16666666666666666
Chr1	23021391	+	CHG	0.4
Chr1	23021393	-	CHG	0.5
Chr1	23024999	-	CHG	0.2727272727272727
Chr1	23027519	+	CHG	0.14285714285714285
Chr1	23029601	-	CHG	0.16666666666666666
Chr1	23031604	+	CHG	0.18181818181818182
Chr1	23031620	+	CHG	0.2727272727272727
Chr1	23031622	-	CHG	0.4166666666666667
Chr1	23031630	+	CHG	0.36363636363636365
Chr1	23031678	+	CHG	0.4444444444444444
Chr1	23031680	-	CHG	0.8333333333333334
Chr1	23031696	+	CHG	0.5714285714285714
Chr1	23031698	-	CHG	0.6153846153846154
Chr1	23031737	-	CHG	0.5833333333333334
Chr1	23031746	-	CHG	0.4166666666666667
Chr1	23031869	+	CHG	0.14285714285714285
Chr1	23031871	-	CHG	0.375
Chr1	23031937	-	CHG	0.25
Chr1	23032128	+	CHG	0.3333333333333333
Chr1	23032130	-	CHG	0.3333333333333333
Chr1	23032179	-	CHG	0.3076923076923077
Chr1	23032189	-	CHG	0.15384615384615385
Chr1	23032250	+	CHG	0.3076923076923077
Chr1	23032253	-	CHG	0.18181818181818182
Chr1	23032260	+	CHG	0.13333333333333333
Chr1	23033405	+	CHG	0.6
Chr1	23033407	-	CHG	0.25
Chr1	23033437	+	CHG	0.7777777777777778
Chr1	23033439	-	CHG	0.75
Chr1	23033444	+	CHG	0.6666666666666666
Chr1	23033446	-	CHG	0.7142857142857143
Chr1	23033450	-	CHG	0.375
Chr1	23033462	-	CHG	0.5714285714285714
Chr1	23033465	+	CHG	1.0
Chr1	23033467	-	CHG	0.8571428571428571
Chr1	23033495	+	CHG	0.8
Chr1	23033497	-	CHG	0.8571428571428571
Chr1	23033510	+	CHG	0.2
Chr1	23033578	+	CHG	0.8571428571428571
Chr1	23033626	+	CHG	0.625
Chr1	23033661	+	CHG	0.7142857142857143
Chr1	23033680	+	CHG	0.7142857142857143
Chr1	23033755	+	CHG	1.0
Chr1	23033757	-	CHG	1.0
Chr1	23033782	+	CHG	0.5
Chr1	23033830	-	CHG	0.3333333333333333
Chr1	23033843	+	CHG	0.4
Chr1	23034003	+	CHG	0.375
Chr1	23034170	+	CHG	0.4
Chr1	23034290	-	CHG	0.5
Chr1	23034393	+	CHG	0.3333333333333333
Chr1	23034396	-	CHG	0.18181818181818182
Chr1	23035008	+	CHG	0.2857142857142857
Chr1	23035038	+	CHG	0.16666666666666666
Chr1	23035040	-	CHG	0.2
Chr1	23037489	+	CHG	0.16666666666666666
Chr1	23037506	-	CHG	0.14285714285714285
Chr1	23038329	-	CHG	0.09090909090909091
Chr1	23045957	+	CHG	0.14285714285714285
Chr1	23052169	+	CHG	0.16666666666666666
Chr1	23052179	-	CHG	0.2
Chr1	23063791	+	CHG	0.13333333333333333
Chr1	23065911	+	CHG	0.2727272727272727
Chr1	23068148	+	CHG	0.5
Chr1	23068160	+	CHG	0.7
Chr1	23068175	+	CHG	0.75
Chr1	23068177	-	CHG	0.6666666666666666
Chr1	23068193	+	CHG	0.42857142857142855
Chr1	23068203	+	CHG	0.6666666666666666
Chr1	23068205	-	CHG	0.8333333333333334
Chr1	23068234	+	CHG	0.6
Chr1	23068236	-	CHG	0.8
Chr1	23068376	-	CHG	0.6666666666666666
Chr1	23068393	+	CHG	1.0
Chr1	23068395	-	CHG	0.7272727272727273
Chr1	23068396	+	CHG	0.8
Chr1	23068399	-	CHG	0.5
Chr1	23068448	-	CHG	0.17647058823529413
Chr1	23068473	-	CHG	0.25
Chr1	23086560	+	CHG	0.16666666666666666
Chr1	23090221	+	CHG	0.2
Chr1	23090410	+	CHG	0.16666666666666666
Chr1	23090412	-	CHG	0.2
Chr1	23091346	-	CHG	0.16666666666666666
Chr1	23092087	+	CHG	0.16666666666666666
Chr1	23092945	+	CHG	0.16666666666666666
Chr1	23093795	+	CHG	0.625
Chr1	23093797	-	CHG	0.5714285714285714
Chr1	23093853	-	CHG	0.42857142857142855
Chr1	23094389	+	CHG	0.16666666666666666
Chr1	23094740	+	CHG	0.15384615384615385
Chr1	23094753	+	CHG	0.29411764705882354
Chr1	23094755	-	CHG	0.5238095238095238
Chr1	23094970	+	CHG	0.09090909090909091
Chr1	23096247	+	CHG	0.6363636363636364
Chr1	23096249	-	CHG	0.6
Chr1	23096287	+	CHG	0.5384615384615384
Chr1	23096289	-	CHG	0.23076923076923078
Chr1	23096307	-	CHG	0.25
Chr1	23096317	+	CHG	0.25
Chr1	23096319	-	CHG	0.6153846153846154
Chr1	23096411	-	CHG	0.125
Chr1	23096773	+	CHG	0.375
Chr1	23096775	-	CHG	0.6470588235294118
Chr1	23096878	-	CHG	0.14285714285714285
Chr1	23096975	-	CHG	0.5
Chr1	23096997	+	CHG	0.38461538461538464
Chr1	23096999	-	CHG	0.5
Chr1	23097042	+	CHG	0.3125
Chr1	23097056	+	CHG	0.1875
Chr1	23097096	+	CHG	0.3333333333333333
Chr1	23097106	+	CHG	0.25
Chr1	23097118	+	CHG	0.3
Chr1	23097152	+	CHG	0.9
Chr1	23097207	+	CHG	0.3333333333333333
Chr1	23097362	+	CHG	0.10526315789473684
Chr1	23097437	+	CHG	0.125
Chr1	23097469	+	CHG	0.2857142857142857
Chr1	23097575	-	CHG	0.2
Chr1	23097662	+	CHG	0.5384615384615384
Chr1	23097664	-	CHG	0.6923076923076923
Chr1	23100919	-	CHG	0.2
Chr1	23101784	+	CHG	0.15384615384615385
Chr1	23101858	+	CHG	0.9230769230769231
Chr1	23101860	-	CHG	0.6666666666666666
Chr1	23101870	-	CHG	0.23529411764705882
Chr1	23102040	+	CHG	0.1
Chr1	23105719	+	CHG	0.16666666666666666
Chr1	23111256	-	CHG	0.08333333333333333
Chr1	23118169	-	CHG	0.16666666666666666
Chr1	23118603	-	CHG	0.625
Chr1	23118629	-	CHG	0.75
Chr1	23118648	-	CHG	0.8333333333333334
Chr1	23118666	-	CHG	0.6
Chr1	23118681	-	CHG	0.6
Chr1	23123195	+	CHG	0.6666666666666666
Chr1	23123213	+	CHG	0.7
Chr1	23123263	+	CHG	0.45454545454545453
Chr1	23123308	+	CHG	0.42857142857142855
Chr1	23123310	-	CHG	0.4166666666666667
Chr1	23123315	+	CHG	0.5714285714285714
Chr1	23123317	-	CHG	0.46153846153846156
Chr1	23124989	-	CHG	0.12
Chr1	23125055	+	CHG	0.15
Chr1	23125057	-	CHG	0.2222222222222222
Chr1	23125144	+	CHG	0.75
Chr1	23125146	-	CHG	0.8888888888888888
Chr1	23125149	-	CHG	0.5555555555555556
Chr1	23125154	+	CHG	0.5833333333333334
Chr1	23125618	+	CHG	0.6363636363636364
Chr1	23125620	-	CHG	0.5
Chr1	23125672	+	CHG	0.25
Chr1	23125674	-	CHG	0.2
Chr1	23126233	+	CHG	0.07692307692307693
Chr1	23130055	+	CHG	0.16666666666666666
Chr1	23131816	+	CHG	0.14285714285714285
Chr1	23140501	+	CHG	0.23076923076923078
Chr1	23140545	+	CHG	0.3333333333333333
Chr1	23140693	+	CHG	0.42857142857142855
Chr1	23140695	-	CHG	0.2857142857142857
Chr1	23140708	+	CHG	1.0
Chr1	23140710	-	CHG	0.5
Chr1	23140741	+	CHG	0.8
Chr1	23140743	-	CHG	0.7272727272727273
Chr1	23140895	+	CHG	0.3
Chr1	23140897	-	CHG	0.2222222222222222
Chr1	23140921	+	CHG	0.4
Chr1	23140981	+	CHG	0.18181818181818182
Chr1	23141073	+	CHG	0.6666666666666666
Chr1	23141075	-	CHG	1.0
Chr1	23141098	+	CHG	0.75
Chr1	23141100	-	CHG	1.0
Chr1	23141146	+	CHG	0.3333333333333333
Chr1	23141149	-	CHG	0.42857142857142855
Chr1	23141196	-	CHG	0.25
Chr1	23141460	-	CHG	0.08
Chr1	23149399	+	CHG	0.7692307692307693
Chr1	23149401	-	CHG	0.8571428571428571
Chr1	23149531	+	CHG	0.2
Chr1	23149836	+	CHG	0.13636363636363635
Chr1	23149838	-	CHG	0.22727272727272727
Chr1	23152540	+	CHG	0.8571428571428571
Chr1	23152542	-	CHG	0.8
Chr1	23153041	+	CHG	0.35294117647058826
Chr1	23153043	-	CHG	0.19047619047619047
Chr1	23153196	+	CHG	0.7142857142857143
Chr1	23153198	-	CHG	0.5
Chr1	23153260	+	CHG	0.2
Chr1	23153271	+	CHG	0.14285714285714285
Chr1	23153273	-	CHG	0.4
Chr1	23155513	+	CHG	0.13636363636363635
Chr1	23157232	+	CHG	0.2
Chr1	23160859	-	CHG	0.18181818181818182
Chr1	23160910	+	CHG	0.3
Chr1	23160914	+	CHG	0.5
Chr1	23160916	-	CHG	0.7272727272727273
Chr1	23164822	+	CHG	0.25
Chr1	23164824	-	CHG	0.09523809523809523
Chr1	23165011	+	CHG	0.42857142857142855
Chr1	23165013	-	CHG	0.75
Chr1	23165028	+	CHG	0.5
Chr1	23165030	-	CHG	0.7142857142857143
Chr1	23165034	+	CHG	0.875
Chr1	23165036	-	CHG	0.7142857142857143
Chr1	23165143	+	CHG	0.2
Chr1	23165158	-	CHG	0.25
Chr1	23165160	+	CHG	0.3333333333333333
Chr1	23165162	-	CHG	0.375
Chr1	23165178	+	CHG	0.125
Chr1	23172501	-	CHG	0.2
Chr1	23173684	+	CHG	1.0
Chr1	23173756	+	CHG	0.8333333333333334
Chr1	23173814	+	CHG	0.4444444444444444
Chr1	23173859	+	CHG	0.3333333333333333
Chr1	23173883	+	CHG	0.2
Chr1	23174146	+	CHG	0.3333333333333333
Chr1	23174148	-	CHG	0.1935483870967742
Chr1	23174308	-	CHG	0.42857142857142855
Chr1	23174343	+	CHG	0.9
Chr1	23174345	-	CHG	0.6
Chr1	23174438	-	CHG	0.6363636363636364
Chr1	23174535	-	CHG	0.7272727272727273
Chr1	23174538	-	CHG	0.4
Chr1	23174569	-	CHG	0.625
Chr1	23174719	+	CHG	0.8
Chr1	23174756	+	CHG	0.375
Chr1	23174799	+	CHG	0.6666666666666666
Chr1	23174811	+	CHG	0.5555555555555556
Chr1	23174849	+	CHG	0.2857142857142857
Chr1	23174927	+	CHG	0.5
Chr1	23174942	+	CHG	0.6666666666666666
Chr1	23175175	+	CHG	0.5
Chr1	23175180	+	CHG	0.4166666666666667
Chr1	23175182	-	CHG	0.5833333333333334
Chr1	23175192	-	CHG	0.38461538461538464
Chr1	23175240	+	CHG	0.2727272727272727
Chr1	23175242	-	CHG	0.17647058823529413
Chr1	23175339	-	CHG	0.10714285714285714
Chr1	23175516	-	CHG	0.1111111111111111
Chr1	23190691	-	CHG	0.15384615384615385
Chr1	23191021	+	CHG	0.6666666666666666
Chr1	23191023	-	CHG	0.6666666666666666
Chr1	23191034	+	CHG	0.7777777777777778
Chr1	23191036	-	CHG	0.7647058823529411
Chr1	23191045	+	CHG	0.875
Chr1	23191047	-	CHG	0.8823529411764706
Chr1	23197428	+	CHG	0.9047619047619048
Chr1	23197430	-	CHG	0.6666666666666666
Chr1	23197520	+	CHG	0.2857142857142857
Chr1	23197522	-	CHG	0.6470588235294118
Chr1	23197671	+	CHG	0.8333333333333334
Chr1	23197673	-	CHG	0.8
Chr1	23197693	+	CHG	0.8461538461538461
Chr1	23197695	-	CHG	0.7692307692307693
Chr1	23197784	+	CHG	0.5263157894736842
Chr1	23197786	-	CHG	0.6666666666666666
Chr1	23197787	+	CHG	0.7
Chr1	23197789	-	CHG	0.5714285714285714
Chr1	23197848	+	CHG	0.6842105263157895
Chr1	23197850	-	CHG	0.875
Chr1	23197959	+	CHG	0.25
Chr1	23198256	-	CHG	0.1111111111111111
Chr1	23198326	-	CHG	0.11764705882352941
Chr1	23204908	-	CHG	0.16666666666666666
Chr1	23205372	+	CHG	0.2
Chr1	23211702	+	CHG	0.5454545454545454
Chr1	23211704	-	CHG	0.4666666666666667
Chr1	23211735	+	CHG	0.5
Chr1	23211737	-	CHG	0.3333333333333333
Chr1	23211862	+	CHG	0.875
Chr1	23211864	-	CHG	0.6666666666666666
Chr1	23211873	-	CHG	0.5
Chr1	23212671	-	CHG	0.2857142857142857
Chr1	23212690	-	CHG	0.2857142857142857
Chr1	23214149	-	CHG	0.2222222222222222
Chr1	23214177	-	CHG	0.29411764705882354
Chr1	23214207	+	CHG	0.5882352941176471
Chr1	23214209	-	CHG	0.4
Chr1	23214347	+	CHG	0.3333333333333333
Chr1	23214404	+	CHG	0.6
Chr1	23214406	-	CHG	0.7142857142857143
Chr1	23214496	+	CHG	0.4
Chr1	23214498	-	CHG	0.5
Chr1	23214606	+	CHG	0.375
Chr1	23214608	-	CHG	0.21052631578947367
Chr1	23214795	-	CHG	0.42857142857142855
Chr1	23214872	+	CHG	0.3333333333333333
Chr1	23214874	-	CHG	0.5714285714285714
Chr1	23214991	+	CHG	0.4
Chr1	23215254	-	CHG	0.2
Chr1	23215333	-	CHG	0.16666666666666666
Chr1	23215357	-	CHG	0.25
Chr1	23215416	+	CHG	0.4
Chr1	23215418	-	CHG	0.5
Chr1	23215491	+	CHG	0.4782608695652174
Chr1	23215496	-	CHG	0.4444444444444444
Chr1	23215506	-	CHG	0.2222222222222222
Chr1	23220125	-	CHG	0.18181818181818182
Chr1	23220369	+	CHG	0.3181818181818182
Chr1	23220371	-	CHG	0.35714285714285715
Chr1	23222836	-	CHG	0.07407407407407407
Chr1	23230598	-	CHG	0.08333333333333333
Chr1	23234969	+	CHG	0.2
Chr1	23235532	-	CHG	0.2
Chr1	23237556	+	CHG	0.2222222222222222
Chr1	23237637	+	CHG	0.6
Chr1	23237680	-	CHG	0.2727272727272727
Chr1	23237697	-	CHG	0.18181818181818182
Chr1	23237734	-	CHG	0.6363636363636364
Chr1	23237866	-	CHG	0.3
Chr1	23237902	+	CHG	0.2222222222222222
Chr1	23237935	-	CHG	0.42857142857142855
Chr1	23237944	-	CHG	0.2
Chr1	23237972	+	CHG	0.2222222222222222
Chr1	23237974	-	CHG	0.3333333333333333
Chr1	23240200	-	CHG	0.2857142857142857
Chr1	23240250	+	CHG	0.5714285714285714
Chr1	23240252	-	CHG	0.16666666666666666
Chr1	23242896	-	CHG	0.3076923076923077
Chr1	23242927	-	CHG	0.4666666666666667
Chr1	23247055	+	CHG	0.6666666666666666
Chr1	23247057	-	CHG	0.75
Chr1	23247176	-	CHG	0.5
Chr1	23247272	-	CHG	0.6666666666666666
Chr1	23247336	+	CHG	0.2777777777777778
Chr1	23247338	-	CHG	0.2727272727272727
Chr1	23247369	+	CHG	0.6086956521739131
Chr1	23247371	-	CHG	0.4166666666666667
Chr1	23247578	-	CHG	0.19047619047619047
Chr1	23251717	+	CHG	0.15789473684210525
Chr1	23256538	-	CHG	0.13333333333333333
Chr1	23258859	+	CHG	0.16666666666666666
Chr1	23263874	-	CHG	0.1
Chr1	23265116	-	CHG	0.16666666666666666
Chr1	23269023	+	CHG	0.09090909090909091
Chr1	23271558	-	CHG	0.11764705882352941
Chr1	23280413	+	CHG	0.29411764705882354
Chr1	23280415	-	CHG	0.18181818181818182
Chr1	23280511	-	CHG	0.5
Chr1	23280514	-	CHG	0.7777777777777778
Chr1	23280545	-	CHG	0.6
Chr1	23280554	-	CHG	0.9230769230769231
Chr1	23280605	+	CHG	0.4
Chr1	23280607	-	CHG	0.6363636363636364
Chr1	23280759	+	CHG	0.8
Chr1	23280761	-	CHG	0.8
Chr1	23280816	-	CHG	1.0
Chr1	23280845	-	CHG	1.0
Chr1	23280985	+	CHG	0.8
Chr1	23281044	+	CHG	0.8
Chr1	23281106	+	CHG	0.6
Chr1	23281407	+	CHG	0.3333333333333333
Chr1	23281456	+	CHG	1.0
Chr1	23281458	-	CHG	1.0
Chr1	23281487	+	CHG	1.0
Chr1	23281489	-	CHG	0.8333333333333334
Chr1	23281520	+	CHG	1.0
Chr1	23281526	+	CHG	0.6666666666666666
Chr1	23281529	-	CHG	0.2
Chr1	23281532	+	CHG	1.0
Chr1	23281534	-	CHG	0.4
Chr1	23281544	+	CHG	0.16666666666666666
Chr1	23281547	-	CHG	0.6
Chr1	23281558	+	CHG	0.2
Chr1	23281655	+	CHG	0.14285714285714285
Chr1	23281657	-	CHG	0.2
Chr1	23281659	+	CHG	0.21428571428571427
Chr1	23281661	-	CHG	0.3
Chr1	23293057	-	CHG	0.16666666666666666
Chr1	23295698	+	CHG	0.5555555555555556
Chr1	23295885	-	CHG	0.7894736842105263
Chr1	23296004	+	CHG	0.5625
Chr1	23296006	-	CHG	0.7142857142857143
Chr1	23296033	+	CHG	0.47058823529411764
Chr1	23296035	-	CHG	0.5
Chr1	23296068	-	CHG	0.6153846153846154
Chr1	23296122	+	CHG	0.6363636363636364
Chr1	23296124	-	CHG	0.5294117647058824
Chr1	23296186	-	CHG	0.6666666666666666
Chr1	23296289	-	CHG	0.8571428571428571
Chr1	23296423	+	CHG	0.4
Chr1	23296430	+	CHG	0.8
Chr1	23296623	+	CHG	0.6666666666666666
Chr1	23296630	+	CHG	1.0
Chr1	23296930	+	CHG	0.7692307692307693
Chr1	23296959	+	CHG	0.14285714285714285
Chr1	23296962	+	CHG	0.21428571428571427
Chr1	23301151	+	CHG	0.16666666666666666
Chr1	23302174	+	CHG	0.16666666666666666
Chr1	23302180	+	CHG	0.16666666666666666
Chr1	23302293	+	CHG	0.14285714285714285
Chr1	23302665	+	CHG	0.2
Chr1	23304897	+	CHG	0.16666666666666666
Chr1	23306049	-	CHG	0.16666666666666666
Chr1	23306079	-	CHG	0.2857142857142857
Chr1	23306108	-	CHG	0.2222222222222222
Chr1	23312862	-	CHG	0.25
Chr1	23312872	-	CHG	0.375
Chr1	23312961	+	CHG	0.2857142857142857
Chr1	23312974	+	CHG	0.25
Chr1	23312976	-	CHG	0.6153846153846154
Chr1	23312987	+	CHG	0.42857142857142855
Chr1	23312989	-	CHG	0.7142857142857143
Chr1	23313002	+	CHG	0.625
Chr1	23313004	-	CHG	0.8571428571428571
Chr1	23313022	+	CHG	0.45454545454545453
Chr1	23313024	-	CHG	0.6363636363636364
Chr1	23316118	+	CHG	0.16666666666666666
Chr1	23320452	-	CHG	0.2222222222222222
Chr1	23321030	+	CHG	0.10526315789473684
Chr1	23321032	-	CHG	0.2727272727272727
Chr1	23321106	+	CHG	0.2857142857142857
Chr1	23321109	-	CHG	0.2727272727272727
Chr1	23321385	+	CHG	0.6666666666666666
Chr1	23321387	-	CHG	0.5
Chr1	23321503	+	CHG	0.2
Chr1	23321606	+	CHG	1.0
Chr1	23321608	-	CHG	0.9
Chr1	23321665	+	CHG	0.46153846153846156
Chr1	23321667	-	CHG	0.46153846153846156
Chr1	23321837	-	CHG	0.1111111111111111
Chr1	23324728	-	CHG	0.14285714285714285
Chr1	23329748	+	CHG	0.42857142857142855
Chr1	23329750	-	CHG	0.5263157894736842
Chr1	23329767	+	CHG	0.6666666666666666
Chr1	23329769	-	CHG	0.5882352941176471
Chr1	23329781	+	CHG	0.4
Chr1	23329783	-	CHG	0.7222222222222222
Chr1	23329787	-	CHG	0.1111111111111111
Chr1	23329865	-	CHG	0.10526315789473684
Chr1	23329903	+	CHG	0.25
Chr1	23329905	-	CHG	0.14285714285714285
Chr1	23329920	+	CHG	0.25
Chr1	23329922	-	CHG	0.21428571428571427
Chr1	23329923	+	CHG	0.3333333333333333
Chr1	23329925	-	CHG	0.15384615384615385
Chr1	23329945	+	CHG	0.2727272727272727
Chr1	23329976	-	CHG	0.42857142857142855
Chr1	23330111	-	CHG	0.2222222222222222
Chr1	23330125	-	CHG	0.3
Chr1	23330150	+	CHG	0.25
Chr1	23330287	-	CHG	0.14285714285714285
Chr1	23336547	-	CHG	0.125
Chr1	23349372	-	CHG	0.16666666666666666
Chr1	23355643	+	CHG	0.16666666666666666
Chr1	23356941	-	CHG	0.25
Chr1	23361100	+	CHG	0.14285714285714285
Chr1	23362743	-	CHG	0.21428571428571427
Chr1	23363357	+	CHG	0.13043478260869565
Chr1	23363582	-	CHG	0.2
Chr1	23363746	-	CHG	0.14285714285714285
Chr1	23366764	-	CHG	0.1111111111111111
Chr1	23368773	+	CHG	0.18181818181818182
Chr1	23377461	-	CHG	0.2
Chr1	23384730	+	CHG	0.1111111111111111
Chr1	23387892	-	CHG	0.2
Chr1	23388064	-	CHG	0.16666666666666666
Chr1	23389835	-	CHG	0.4444444444444444
Chr1	23391237	+	CHG	0.16666666666666666
Chr1	23393386	+	CHG	0.11764705882352941
Chr1	23394032	+	CHG	0.2777777777777778
Chr1	23394034	-	CHG	0.13636363636363635
Chr1	23394037	+	CHG	0.23529411764705882
Chr1	23394039	-	CHG	0.1
Chr1	23394040	+	CHG	0.125
Chr1	23394077	-	CHG	0.21052631578947367
Chr1	23394111	-	CHG	0.17647058823529413
Chr1	23394189	+	CHG	0.2
Chr1	23398342	+	CHG	0.2222222222222222
Chr1	23398371	+	CHG	0.26666666666666666
Chr1	23398373	-	CHG	0.7142857142857143
Chr1	23398501	-	CHG	0.14285714285714285
Chr1	23416185	+	CHG	0.14285714285714285
Chr1	23421652	+	CHG	0.375
Chr1	23423439	-	CHG	0.13333333333333333
Chr1	23425753	-	CHG	0.14285714285714285
Chr1	23429364	+	CHG	0.14285714285714285
Chr1	23430906	-	CHG	0.18181818181818182
Chr1	23430925	+	CHG	0.9285714285714286
Chr1	23430927	-	CHG	0.5
Chr1	23431082	+	CHG	0.42857142857142855
Chr1	23431084	-	CHG	0.5555555555555556
Chr1	23431123	+	CHG	0.14285714285714285
Chr1	23431125	-	CHG	0.16666666666666666
Chr1	23433401	+	CHG	0.125
Chr1	23434815	+	CHG	0.5263157894736842
Chr1	23434817	-	CHG	0.3333333333333333
Chr1	23434896	+	CHG	0.19047619047619047
Chr1	23434898	-	CHG	0.23076923076923078
Chr1	23434951	-	CHG	0.35714285714285715
Chr1	23434985	+	CHG	0.875
Chr1	23434987	-	CHG	0.6
Chr1	23434995	+	CHG	1.0
Chr1	23434997	-	CHG	0.5454545454545454
Chr1	23435017	-	CHG	0.8181818181818182
Chr1	23435064	+	CHG	0.42857142857142855
Chr1	23435066	-	CHG	0.3333333333333333
Chr1	23435075	+	CHG	0.5555555555555556
Chr1	23435077	-	CHG	0.7142857142857143
Chr1	23435086	+	CHG	0.8333333333333334
Chr1	23435088	-	CHG	0.5
Chr1	23435128	+	CHG	0.625
Chr1	23435130	-	CHG	0.625
Chr1	23435168	+	CHG	0.5
Chr1	23435170	-	CHG	0.7
Chr1	23435233	+	CHG	0.6923076923076923
Chr1	23435235	-	CHG	0.7333333333333333
Chr1	23435256	+	CHG	0.2
Chr1	23435258	-	CHG	0.3888888888888889
Chr1	23435284	+	CHG	0.5454545454545454
Chr1	23435286	-	CHG	0.7
Chr1	23435291	+	CHG	0.4
Chr1	23435293	-	CHG	0.75
Chr1	23435335	+	CHG	0.5
Chr1	23435337	-	CHG	0.3157894736842105
Chr1	23435364	+	CHG	0.2727272727272727
Chr1	23435366	-	CHG	0.375
Chr1	23435385	+	CHG	0.25
Chr1	23435387	-	CHG	0.3888888888888889
Chr1	23435411	+	CHG	0.42857142857142855
Chr1	23435413	-	CHG	0.7368421052631579
Chr1	23435480	+	CHG	0.8571428571428571
Chr1	23435482	-	CHG	0.8888888888888888
Chr1	23435486	+	CHG	0.7142857142857143
Chr1	23435488	-	CHG	0.6666666666666666
Chr1	23435489	+	CHG	0.8571428571428571
Chr1	23435491	-	CHG	0.7058823529411765
Chr1	23435502	+	CHG	0.8333333333333334
Chr1	23435504	-	CHG	0.75
Chr1	23435570	+	CHG	0.5
Chr1	23435572	-	CHG	0.5454545454545454
Chr1	23435592	+	CHG	0.7
Chr1	23435594	-	CHG	0.5
Chr1	23435624	+	CHG	0.4166666666666667
Chr1	23435626	-	CHG	0.16666666666666666
Chr1	23435661	+	CHG	0.5
Chr1	23435680	+	CHG	0.5
Chr1	23435698	+	CHG	0.5
Chr1	23435720	+	CHG	0.2727272727272727
Chr1	23435728	+	CHG	0.3
